2015-09-24  14:57:04 INFO  com.lv.spider.Test 49 printf - 贴吧 - http://tieba.baidu.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 智游精品 - http://travel.china.com/travellist/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 游经阁 - http://travel.china.com/classroom/youjingge/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 逛天下 - http://travel.china.com/vane/travel/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 下一站·出发 - http://travel.china.com/vane/inland/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 智游百科 - http://travel.china.com/classroom/theme/knowledge/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 行摄美景 - http://tuku.travel.china.com/travel/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 文化频道 - http://culture.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 资讯 - http://culture.china.com/zh_cn/zx/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 历史 - http://culture.china.com/zh_cn/history/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 艺文 - http://culture.china.com/zh_cn/art/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 文学 - http://culture.china.com/zh_cn/literature/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 读书 - http://culture.china.com/zh_cn/book/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 影像 - http://culture.china.com/zh_cn/photo/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 发现 - http://culture.china.com/zh_cn/find/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 书画 - http://art.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 禅文化 - http://chan.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 书画频道 - http://art.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 资讯 - http://art.china.com/news/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 品荐 - http://art.china.com/zhuanti/pinjian/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 艺文志 - http://art.china.com/zhuanti/artstory/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 艺术家 - http://art.china.com/artist/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 在线展厅 - http://art.china.com/zxzt/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 艺术指数 - http://art.china.com/yszs/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 书画秀场 - http://art.china.com/photo/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 体育频道 - http://sports.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 国际足球 - http://sports.china.com/world/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 中国足球 - http://sports.china.com/csl/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - NBA - http://sports.china.com/nba/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - CBA - http://sports.china.com/cba/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 综合体育 - http://sports.china.com/other/news/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 图片汇总 - http://sports.china.com/pics/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 专题策划 - http://sports.china.com/special/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 视频频道 - http://v.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 新闻 - http://v.china.com/list/type-news-nc0-p-1.shtml
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 军事 - http://v.china.com/list/type-mil-mc0-p-1.shtml
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 中华出品 - http://v.china.com/list/type-product-pc0-p-1.shtml
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 原创 - http://v.china.com/list/type-original-oc0-p-1.shtml
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 娱乐 - http://v.china.com/list/type-ent-ec0-p-1.shtml
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 纪录片 - http://v.china.com/list/type-newsreel-nsc0-p-1.shtml
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 微电影 - http://wdy.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 决胜海陆空 - http://v.china.com/product/jshlk/subject/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 直播 - http://live.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 娱乐频道 - http://ent.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 明星 - http://ent.china.com/star/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 电影 - http://ent.china.com/movie/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 电视 - http://ent.china.com/tv/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 音乐 - http://ent.china.com/music/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 专题 - http://ent.china.com/subject/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 图库 - http://tuku.ent.china.com/fun/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 论坛 - http://club.china.com/data/threads/3963/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 公益频道 - http://gongyi.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 老兵出镜 - http://gongyi.china.com/focus/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 老兵动态 - http://gongyi.china.com/news/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 老兵资料库 - http://gongyi.china.com/document/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 关爱老兵在行动 - http://gongyi.china.com/action/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 公益组织 - http://gongyi.china.com/group/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 公益人物 - http://gongyi.china.com/people/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市频道 - http://city.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市聚焦 - http://city.china.com/focus/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市设计 - http://city.china.com/design/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市生活 - http://city.china.com/life/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市策划 - http://city.china.com/special/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市图赏 - http://city.china.com/pic/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市加盟 - http://city.china.com/zhaoshang/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 城市论坛 - http://club.china.com//data/threads/3571/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 女人频道 - http://lady.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 美容 - http://lady.china.com/m/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 服饰 - http://lady.china.com/f/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 生活·情感 - http://lady.china.com/s/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 街拍 - http://lady.china.com/f/cljp/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 专题 - http://lady.china.com/zt/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 社区频道 - http://club.china.com/
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 中华论坛 - http://club.china.com/data/threads/1011/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 网上谈兵 - http://club.china.com/data/threads/type/244060654/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 中华拍客 - http://club.china.com/data/threads/3216067/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 社会时政 - http://club.china.com//data/threads/type/1/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 国际风云 - http://club.china.com//data/threads/type/9/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 生活消费 - http://club.china.com//data/threads/type/21/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 休闲旅游 - http://club.china.com//data/threads/type/272859775/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 美丽女人 - http://club.china.com//data/threads/type/271691314/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 娱乐八卦 - http://club.china.com//data/threads/type/3/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 经济风云 - http://club.china.com//data/threads/type/15/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 情感世界 - http://club.china.com//data/threads/type/7/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 文学天地 - http://club.china.com//data/threads/type/10/index.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 关于中华网 - http://www.china.com/zh_cn/general/about.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 关于国广控股 - http://www.china.com/zh_cn/general/gmg.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 广告服务 - http://www.china.com/zh_cn/general/advert.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 联系我们 - http://www.china.com/zh_cn/general/contact.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 招聘信息 - http://www.china.com/zh_cn/general/job.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 版权声明 - http://www.china.com/zh_cn/general/bqsm.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 豁免条款 - http://www.china.com/zh_cn/general/legal.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 友情链接 - http://www.china.com/zh_cn/general/links.html
2015-09-24  15:21:47 INFO  com.lv.spider.Test 82 addlog - 中华网动态 - http://www.china.com/zh_cn/general/news.html
2015-09-24  15:22:02 INFO  com.lv.spider.Test 49 printf - 田华回应为患癌家人赚钱：不愿意接受捐款 - http://ent.china.com/gundong/11015422/20150924/20455532.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 首页 - http://www.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 新闻 - http://news.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 军事 - http://military.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 汽车 - http://auto.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 游戏 - http://game.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 科技 - http://tech.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 旅游 - http://travel.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 经济 - http://economy.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 娱乐 - http://ent.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 教育 - http://edu.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 投资 - http://money.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 直播 - http://live.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 文化 - http://culture.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 书画 - http://art.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 公益 - http://gongyi.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 生活 - http://city.china.com/life/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 城市 - http://city.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 社区 - http://club.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 拍客 - http://club.china.com/data/threads/3216067/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 视频 - http://v.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 注册 - http://passport.china.com/logon.do?processID=register1
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 娱乐 - http://ent.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 滚动报道 - http://ent.china.com/gundong/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 盘点摸奶门事件 尺度太大让人惊呆 - http://ent.china.com/star/news/11052670/20150922/20440413.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 拍强暴戏不用替身能以假乱真的女星 - http://ent.china.com/star/news/11052670/20150922/20440386.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 陈冠希机场与路人发生冲突 - http://ent.china.com/star/news/11052670/20150906/20331263.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 韩女团成员拍内衣写真 - http://ent.china.com/star/news/11052670/20150906/20331329.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 社会 - http://news.china.com/social/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 文史 - http://news.china.com/history/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 娱乐 - http://ent.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 汽车 - http://auto.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 科技 - http://tech.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 旅游 - http://travel.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 城市 - http://city.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 文化 - http://culture.china.com
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 男女在街头跳裸体舞 - http://news.china.com/social/pic/11142797/20150728/20084370.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 郭伯雄落马成最大军老虎 与徐才厚有四大相似点(图) - http://news.china.com/domestic/945/20150731/20110510.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 大爷数落宝马横停占道 司机一脚油门将其撞飞(图) - http://news.china.com/social/1007/20150906/20336582.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 广东：小学用打坐代替午睡 校长称已练20年(组图) - http://news.china.com/hd/11127798/20150906/20331629.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 驴友在天山采摘上百雪莲 叫嚣：有本事曝光(图) - http://news.china.com/social/1007/20150812/20180908.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 美国冲浪双人组高难度托举令人叫绝(组图) - http://news.china.com/newstj/11160158/20150802/20120184.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 肉欲诱惑!图揭女星肉搏床戏摸乳舔胸全裸上阵(组图) - http://news.china.com/social/pic/11142797/20150801/20118634.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 摄影师拍摄世纪初东欧女公共浴室 - http://tuku.news.china.com/history/html/2015-09-08/232159_2665781.htm
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 俄学者:毛泽东“批邓”注定失败 因人民不支持 - http://news.china.com/history/all/11025807/20150924/20456099.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 专家:说毛泽东"错批一人误增三亿人口"是误导 - http://news.china.com/history/all/11025807/20150921/20435346.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 文革北京红卫兵打死教员 用开水烫看是否死亡 - http://news.china.com/history/all/11025807/20150921/20432265.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 江青对毛泽东发火 毛岸英:不照顾爸爸你就快滚 - http://news.china.com/history/all/11025807/20150922/20440718.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 1982年邓小平谈修宪：国家主席不要有什么实权 - http://news.china.com/history/all/11025807/20150921/20432259.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 揭秘:毛岸英遗孀刘思齐因何被江青关进监狱？ - http://news.china.com/history/all/11025807/20150917/20410894.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 柳岩再登《男人装》封面 - http://ent.china.com/star/news/11052670/20150906/20331309.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 传黄晓明baby10月8日上海大婚 - http://ent.china.com/star/news/11052670/20150906/20335134.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 网友心中最美车型 合资SUV车型推荐 - http://auto.china.com/gouche/wg/11026346/20140619/18571750.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 稳坐全球销量冠军 丰田十一代卡罗拉实拍 - http://auto.china.com/gouche/wg/11026346/20140619/18571549.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 选品牌还是要配置 同价位A4L对比迈腾 - http://auto.china.com/gouche/wg/11026346/20140619/18571629.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 至尊豪华体验 劳斯莱斯古斯特加长版实拍 - http://auto.china.com/gouche/wg/11026346/20140619/18571518.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 源自赛车/限量300台 宾利欧陆GT3-R解析 - http://auto.china.com/gouche/wg/11026346/20140619/18571526.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 华为荣耀6Plus拆解 - http://tech.china.com/pic/pingce/11151137/20141219/19125603.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 工信部：虚拟运营商明年将洗牌 - http://tech.china.com/news/tel/896/20141219/19125814.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 三星GALAXY Note Edge金色版任性现身 - http://tech.china.com/hardware/smartphone/11099080/20141219/19125286.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 苹果发放iOS 8.2第三个测试版 正式版快了 - http://tech.china.com/hardware/smartphone/11099080/20141219/19125203.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 高端奢华智能手机 兰博基尼Tauri 88图集 - http://tech.china.com/pic/fashion/11151139/20141219/19125025.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - BBC“卧底”调查苹果中国代工厂：工人待遇极差 - http://tech.china.com/news/it/11146618/20141219/19125090.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 科技部公车改革：首个引入纯电动分时租赁 - http://tech.china.com/news/company/892/20141219/19126049.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 摄影师记录亚洲最大红灯区 - http://travel.china.com/tour/11167035/20150805/20141032.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 叹为观止！世界上独一无二的白色沙丘 - http://travel.china.com/tour/11167035/20150803/20125831.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 网友实拍缅甸果敢红灯区“洗浴一条街” - http://travel.china.com/tour/11167035/20150803/20126778.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 索马里摩加迪沙实拍全球最危险的城市 - http://travel.china.com/tour/11167035/20150728/20093345_3.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 天堂只等你50年 去马尔代夫唱响浪漫绝恋曲 - http://travel.china.com/tour/11167035/20150731/20111890.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 路边摊溯源 要做一个有深度的吃货 - http://travel.china.com/food/11167038/20150803/20125098.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 黑暗故事发生地 11个世界闻名的暗杀地点 - http://travel.china.com/tour/11167035/20150720/20043182.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 湖南保靖炒茶王争霸赛 - http://city.china.com/focus/honour/11146138/20150317/19390493.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 南阳多家开发商非法集资 楼市萧条资金链断裂 - http://city.china.com/focus/observe/11146134/20150317/19390290.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 北京发现129座千年古墓 记录朝鲜移民进京历史 - http://city.china.com/focus/news/11146132/20150317/19390964.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 山东高速集团收购法国机场获批 或溢价4倍收购 - http://city.china.com/focus/news/11146132/20150317/19390811.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 深圳机场9死24伤车祸 逾千万赔偿谁来承担？ - http://city.china.com/front/11146129/20150317/19390714.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 中国和日本的胶囊公寓有何区别？也是男女混住吗 - http://city.china.com/life/house/11146166/20150317/19390687.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 国管公积金贷款调整:账户余额划定线调至5万元 - http://city.china.com/front/11146129/20150317/19390753.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 远去的吆喝声：“京城叫卖大王”的故事 - http://culture.china.com/heritage/custom/11170675/20150922/20442883.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 为什么说台湾保存了更多中华文化？ - http://culture.china.com/expo/thought/11170659/20150924/20453474.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 新书披露希拉里健康堪忧或影响大选 - http://culture.china.com/reading/news/11170643/20150924/20456093.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 摄影师被指侵犯猴子知识产权成被告 - http://culture.china.com/expo/outlook/11170661/20150924/20455986.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 法国和瑞典如何进行性教育？ - http://culture.china.com/salon/news/11173151/20150923/20452122.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 薛宝钗的贤良稳妥让人不寒而栗 - http://culture.china.com/reading/literature/11170682/20150923/20445720.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 伟大的作家全都是上帝的私生子 - http://culture.china.com/reading/literature/11170682/20150923/20445800.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 新闻频道 - http://news.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 国内 - http://news.china.com/zh_cn/domestic/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 国际 - http://news.china.com/zh_cn/international/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 社会 - http://news.china.com/zh_cn/social/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 评论 - http://news.china.com/zhsd/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 文史 - http://news.china.com/zh_cn/history/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 专题 - http://news.china.com/zh_cn/focus/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 经济 - http://economy.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 新闻图库 - http://pic.news.china.com/news/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 老照片 - http://tuku.news.china.com/history/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 军事频道 - http://military.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 中国军情 - http://military.china.com/news/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 国际军情 - http://military.china.com/news2/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 军事历史 - http://military.china.com/history/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 网友原创 - http://military.china.com/critical3/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 军情视界 - http://military.china.com/topic/vision/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 战史经典 - http://military.china.com/topic/war/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 网眼看军情 - http://military.china.com/zh_cn/topic/comment/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 专题 - http://military.china.com/dljl/topic/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 军事图库 - http://tuku.military.china.com/military/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 武器装备 - http://tuku.military.china.com/military/html/1_1.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 军事文化 - http://military.china.com/fans/news/index.html
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 汽车频道 - http://auto.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 车闻Update - http://auto.china.com/djbd/update/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 漫话 - http://auto.china.com/djbd/manhua/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 车型漫记 - http://auto.china.com/djbd/manji/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 车映像 - http://auto.china.com/qjsc/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 实拍解析 - http://auto.china.com/djbd/shipai/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 行业动态 - http://auto.china.com/dongtai/yejie/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 新车资讯 - http://auto.china.com/zh_cn/xin/home/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 独家评测 - http://auto.china.com/djbd/drive/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 汽车生活 - http://auto.china.com/djbd/cool/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 人文之旅 - http://auto.china.com/djbd/renwen/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 教育频道 - http://edu.china.com/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 留学移民 - http://edu.china.com/abroad/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 高考 - http://edu.china.com/matric/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 中小学 - http://edu.china.com/zxx/xqjy/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 拒讲堂 - http://edu.china.com/abroad/jujiangtang/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 师说 - http://edu.china.com/zxx/shishuo/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 商道 - http://edu.china.com/shangdao/
2015-09-24  15:22:07 INFO  com.lv.spider.Test 82 addlog - 商论 - http://edu.china.com/shanglun/
